   0   ARR duration    5 train   0 eb   131 lb   131 needs  receiving_track
   1   UNC duration   30 train   0 eb   136 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   166 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   166 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   166 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   215 lb   215 needs  receiving_track
   6   UNC duration   30 train   1 eb   220 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   250 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   250 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   250 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   385 lb   385 needs  receiving_track
  11   UNC duration   30 train   2 eb   390 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   420 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   420 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   420 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   685 lb   685 needs  receiving_track
  16   UNC duration   30 train   3 eb   690 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   720 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   720 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   720 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   753 lb   753 needs  receiving_track
  21   UNC duration   30 train   4 eb   758 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   788 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   788 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   788 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb   343 lb   343 needs  receiving_track
  26   UNC duration   30 train   5 eb   348 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   378 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   378 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   378 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   270 lb   270 needs  receiving_track
  31   UNC duration   30 train   6 eb   275 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   305 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   305 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   305 lb  1440 needs  humping_locomotive
