   0   ARR duration    5 train   0 eb   252 lb   252 needs  receiving_track
   1   UNC duration   30 train   0 eb   257 lb  1410 needs  uncoupling
   2   HUM duration   15 train   0 eb   287 lb  1440 needs  receiving_track
   3   HUM duration   15 train   0 eb   287 lb  1440 needs  hump
   4   HUM duration   15 train   0 eb   287 lb  1440 needs  humping_locomotive
   5   ARR duration    5 train   1 eb   342 lb   342 needs  receiving_track
   6   UNC duration   30 train   1 eb   347 lb  1410 needs  uncoupling
   7   HUM duration   15 train   1 eb   377 lb  1440 needs  receiving_track
   8   HUM duration   15 train   1 eb   377 lb  1440 needs  hump
   9   HUM duration   15 train   1 eb   377 lb  1440 needs  humping_locomotive
  10   ARR duration    5 train   2 eb   320 lb   320 needs  receiving_track
  11   UNC duration   30 train   2 eb   325 lb  1410 needs  uncoupling
  12   HUM duration   15 train   2 eb   355 lb  1440 needs  receiving_track
  13   HUM duration   15 train   2 eb   355 lb  1440 needs  hump
  14   HUM duration   15 train   2 eb   355 lb  1440 needs  humping_locomotive
  15   ARR duration    5 train   3 eb   178 lb   178 needs  receiving_track
  16   UNC duration   30 train   3 eb   183 lb  1410 needs  uncoupling
  17   HUM duration   15 train   3 eb   213 lb  1440 needs  receiving_track
  18   HUM duration   15 train   3 eb   213 lb  1440 needs  hump
  19   HUM duration   15 train   3 eb   213 lb  1440 needs  humping_locomotive
  20   ARR duration    5 train   4 eb   705 lb   705 needs  receiving_track
  21   UNC duration   30 train   4 eb   710 lb  1410 needs  uncoupling
  22   HUM duration   15 train   4 eb   740 lb  1440 needs  receiving_track
  23   HUM duration   15 train   4 eb   740 lb  1440 needs  hump
  24   HUM duration   15 train   4 eb   740 lb  1440 needs  humping_locomotive
  25   ARR duration    5 train   5 eb    65 lb    65 needs  receiving_track
  26   UNC duration   30 train   5 eb    70 lb  1410 needs  uncoupling
  27   HUM duration   15 train   5 eb   100 lb  1440 needs  receiving_track
  28   HUM duration   15 train   5 eb   100 lb  1440 needs  hump
  29   HUM duration   15 train   5 eb   100 lb  1440 needs  humping_locomotive
  30   ARR duration    5 train   6 eb   362 lb   362 needs  receiving_track
  31   UNC duration   30 train   6 eb   367 lb  1410 needs  uncoupling
  32   HUM duration   15 train   6 eb   397 lb  1440 needs  receiving_track
  33   HUM duration   15 train   6 eb   397 lb  1440 needs  hump
  34   HUM duration   15 train   6 eb   397 lb  1440 needs  humping_locomotive
  35   ARR duration    5 train   7 eb   589 lb   589 needs  receiving_track
  36   UNC duration   30 train   7 eb   594 lb  1410 needs  uncoupling
  37   HUM duration   15 train   7 eb   624 lb  1440 needs  receiving_track
  38   HUM duration   15 train   7 eb   624 lb  1440 needs  hump
  39   HUM duration   15 train   7 eb   624 lb  1440 needs  humping_locomotive
