Id,dest,cap,arr,dep,inb,type
0,1,40,277,0,1,Inbound train with special treatment.
1,2,40,392,0,1,Inbound train with special treatment.
2,1,40,38,0,1,Inbound train with special treatment.
3,1,40,41,0,1,Inbound train with special treatment.
4,2,40,151,0,1,Inbound train with special treatment.
5,1,40,0,1175,0,Outbound train that leaves the yard from the departure tracks.
6,1,40,0,1041,0,Outbound train that leaves the yard from the departure tracks.
7,2,40,0,1250,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,1003,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,1391,0,Outbound train that leaves the yard from the departure tracks.
