Id,dest,cap,arr,dep,inb,type
0,1,40,530,0,1,Inbound train without any special treatment.
1,1,40,526,0,1,Inbound train without any special treatment.
2,1,40,598,0,1,Inbound train without any special treatment.
3,1,40,65,0,1,Inbound train without any special treatment.
4,1,40,198,0,1,Inbound train without any special treatment.
5,1,40,529,0,1,Inbound train without any special treatment.
6,1,40,201,0,1,Inbound train without any special treatment.
7,1,40,44,0,1,Inbound train without any special treatment.
8,1,40,546,0,1,Inbound train without any special treatment.
9,1,40,533,0,1,Inbound train without any special treatment.
10,1,40,21,0,1,Inbound train without any special treatment.
11,1,40,52,0,1,Inbound train without any special treatment.
12,1,40,20,0,1,Inbound train without any special treatment.
13,1,40,123,0,1,Inbound train without any special treatment.
14,1,40,154,0,1,Inbound train without any special treatment.
15,1,40,346,0,1,Inbound train without any special treatment.
16,1,40,307,0,1,Inbound train without any special treatment.
17,1,40,328,0,1,Inbound train without any special treatment.
18,1,40,282,0,1,Inbound train without any special treatment.
19,1,40,102,0,1,Inbound train without any special treatment.
20,1,40,0,1001,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,1200,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,1091,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,1036,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,1127,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1341,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,1042,0,Outbound train that leaves the yard from the classification tracks.
27,1,40,0,1065,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,938,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1327,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,984,0,Outbound train that leaves the yard from the classification tracks.
31,1,40,0,1343,0,Outbound train that leaves the yard from the classification tracks.
32,1,40,0,1311,0,Outbound train that leaves the yard from the classification tracks.
33,1,40,0,1119,0,Outbound train that leaves the yard from the classification tracks.
34,1,40,0,1211,0,Outbound train that leaves the yard from the classification tracks.
35,1,40,0,1357,0,Outbound train that leaves the yard from the classification tracks.
36,1,40,0,1365,0,Outbound train that leaves the yard from the classification tracks.
37,1,40,0,1241,0,Outbound train that leaves the yard from the classification tracks.
38,1,40,0,1288,0,Outbound train that leaves the yard from the classification tracks.
39,1,40,0,927,0,Outbound train that leaves the yard from the classification tracks.
