Id,dest,cap,arr,dep,inb,type
0,1,40,457,0,1,Inbound train with special treatment.
1,1,40,73,0,1,Inbound train with special treatment.
2,1,40,188,0,1,Inbound train with special treatment.
3,1,40,150,0,1,Inbound train with special treatment.
4,1,40,288,0,1,Inbound train with special treatment.
5,1,40,511,0,1,Inbound train with special treatment.
6,1,40,525,0,1,Inbound train with special treatment.
7,1,40,236,0,1,Inbound train with special treatment.
8,1,40,491,0,1,Inbound train with special treatment.
9,1,40,71,0,1,Inbound train with special treatment.
10,1,40,0,1141,0,Outbound train that leaves the yard from the departure tracks.
11,1,40,0,1403,0,Outbound train that leaves the yard from the departure tracks.
12,1,40,0,1279,0,Outbound train that leaves the yard from the departure tracks.
13,1,40,0,931,0,Outbound train that leaves the yard from the departure tracks.
14,1,40,0,1055,0,Outbound train that leaves the yard from the departure tracks.
15,1,40,0,1266,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,837,0,Outbound train that leaves the yard from the departure tracks.
17,1,40,0,954,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,1172,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,893,0,Outbound train that leaves the yard from the departure tracks.
