Id,dest,cap,arr,dep,inb,type
0,2,40,174,0,1,Inbound train with special treatment.
1,5,40,569,0,1,Inbound train with special treatment.
2,3,40,330,0,1,Inbound train with special treatment.
3,5,40,245,0,1,Inbound train with special treatment.
4,5,40,440,0,1,Inbound train with special treatment.
5,3,40,532,0,1,Inbound train with special treatment.
6,5,40,444,0,1,Inbound train with special treatment.
7,5,40,512,0,1,Inbound train with special treatment.
8,1,40,297,0,1,Inbound train with special treatment.
9,3,40,497,0,1,Inbound train with special treatment.
10,1,40,0,1059,0,Outbound train that leaves the yard from the departure tracks.
11,4,40,0,1033,0,Outbound train that leaves the yard from the departure tracks.
12,2,40,0,1308,0,Outbound train that leaves the yard from the departure tracks.
13,2,40,0,1408,0,Outbound train that leaves the yard from the departure tracks.
14,5,40,0,1250,0,Outbound train that leaves the yard from the departure tracks.
15,1,40,0,860,0,Outbound train that leaves the yard from the departure tracks.
16,3,40,0,889,0,Outbound train that leaves the yard from the departure tracks.
17,5,40,0,1229,0,Outbound train that leaves the yard from the departure tracks.
18,3,40,0,1081,0,Outbound train that leaves the yard from the departure tracks.
19,4,40,0,1321,0,Outbound train that leaves the yard from the departure tracks.
