Id,dest,cap,arr,dep,inb,type
0,4,40,351,0,1,Inbound train without any special treatment.
1,3,40,113,0,1,Inbound train without any special treatment.
2,4,40,339,0,1,Inbound train with special treatment.
3,2,40,277,0,1,Inbound train with special treatment.
4,1,40,211,0,1,Inbound train with special treatment.
5,5,40,0,910,0,Outbound train that leaves the yard from the classification tracks.
6,3,40,0,1034,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1022,0,Outbound train that leaves the yard from the departure tracks.
8,4,40,0,1052,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,1394,0,Outbound train that leaves the yard from the departure tracks.
