Id,dest,cap,arr,dep,inb,type
0,1,40,251,0,1,Inbound train without any special treatment.
1,1,40,375,0,1,Inbound train without any special treatment.
2,2,40,409,0,1,Inbound train with special treatment.
3,2,40,306,0,1,Inbound train with special treatment.
4,2,40,364,0,1,Inbound train with special treatment.
5,1,40,0,877,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,1196,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,1014,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,1111,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1339,0,Outbound train that leaves the yard from the departure tracks.
