Id,dest,cap,arr,dep,inb,type
0,2,40,285,0,1,Inbound train without any special treatment.
1,2,40,598,0,1,Inbound train without any special treatment.
2,2,40,583,0,1,Inbound train without any special treatment.
3,1,40,241,0,1,Inbound train without any special treatment.
4,1,40,528,0,1,Inbound train without any special treatment.
5,1,40,528,0,1,Inbound train without any special treatment.
6,2,40,128,0,1,Inbound train without any special treatment.
7,1,40,67,0,1,Inbound train without any special treatment.
8,1,40,269,0,1,Inbound train without any special treatment.
9,2,40,197,0,1,Inbound train without any special treatment.
10,1,40,137,0,1,Inbound train without any special treatment.
11,1,40,211,0,1,Inbound train without any special treatment.
12,1,40,313,0,1,Inbound train without any special treatment.
13,2,40,359,0,1,Inbound train without any special treatment.
14,1,40,158,0,1,Inbound train without any special treatment.
15,2,40,505,0,1,Inbound train without any special treatment.
16,1,40,69,0,1,Inbound train without any special treatment.
17,2,40,210,0,1,Inbound train without any special treatment.
18,1,40,513,0,1,Inbound train without any special treatment.
19,1,40,121,0,1,Inbound train without any special treatment.
20,2,40,0,1032,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,1000,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,1050,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,1122,0,Outbound train that leaves the yard from the classification tracks.
24,2,40,0,849,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,993,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,1033,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,812,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,1241,0,Outbound train that leaves the yard from the classification tracks.
29,2,40,0,983,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,921,0,Outbound train that leaves the yard from the classification tracks.
31,1,40,0,914,0,Outbound train that leaves the yard from the classification tracks.
32,2,40,0,843,0,Outbound train that leaves the yard from the classification tracks.
33,2,40,0,929,0,Outbound train that leaves the yard from the classification tracks.
34,2,40,0,1225,0,Outbound train that leaves the yard from the classification tracks.
35,2,40,0,1121,0,Outbound train that leaves the yard from the classification tracks.
36,1,40,0,1002,0,Outbound train that leaves the yard from the classification tracks.
37,1,40,0,848,0,Outbound train that leaves the yard from the classification tracks.
38,2,40,0,1385,0,Outbound train that leaves the yard from the classification tracks.
39,1,40,0,1333,0,Outbound train that leaves the yard from the classification tracks.
