Id,dest,cap,arr,dep,inb,type
0,1,40,343,0,1,Inbound train without any special treatment.
1,1,40,38,0,1,Inbound train without any special treatment.
2,1,40,231,0,1,Inbound train without any special treatment.
3,1,40,192,0,1,Inbound train without any special treatment.
4,1,40,22,0,1,Inbound train without any special treatment.
5,1,40,284,0,1,Inbound train without any special treatment.
6,1,40,408,0,1,Inbound train without any special treatment.
7,1,40,387,0,1,Inbound train without any special treatment.
8,1,40,12,0,1,Inbound train without any special treatment.
9,1,40,75,0,1,Inbound train without any special treatment.
10,1,40,354,0,1,Inbound train with special treatment.
11,1,40,81,0,1,Inbound train with special treatment.
12,1,40,323,0,1,Inbound train with special treatment.
13,1,40,252,0,1,Inbound train with special treatment.
14,1,40,269,0,1,Inbound train with special treatment.
15,1,40,240,0,1,Inbound train with special treatment.
16,1,40,254,0,1,Inbound train with special treatment.
17,1,40,551,0,1,Inbound train with special treatment.
18,1,40,103,0,1,Inbound train with special treatment.
19,1,40,352,0,1,Inbound train with special treatment.
20,1,40,0,1078,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,1040,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,858,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,1371,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,898,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1240,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,887,0,Outbound train that leaves the yard from the classification tracks.
27,1,40,0,1042,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,1203,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,848,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,1179,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,880,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,931,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1027,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,847,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,828,0,Outbound train that leaves the yard from the departure tracks.
36,1,40,0,1198,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,1363,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,1179,0,Outbound train that leaves the yard from the departure tracks.
39,1,40,0,1017,0,Outbound train that leaves the yard from the departure tracks.
