Id,dest,cap,arr,dep,inb,type
0,1,40,278,0,1,Inbound train without any special treatment.
1,1,40,362,0,1,Inbound train without any special treatment.
2,1,40,220,0,1,Inbound train without any special treatment.
3,1,40,367,0,1,Inbound train without any special treatment.
4,1,40,88,0,1,Inbound train without any special treatment.
5,1,40,71,0,1,Inbound train without any special treatment.
6,1,40,252,0,1,Inbound train without any special treatment.
7,1,40,68,0,1,Inbound train without any special treatment.
8,1,40,186,0,1,Inbound train without any special treatment.
9,1,40,461,0,1,Inbound train without any special treatment.
10,1,40,0,948,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,901,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1264,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,1182,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,1139,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1094,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,949,0,Outbound train that leaves the yard from the classification tracks.
17,1,40,0,1128,0,Outbound train that leaves the yard from the classification tracks.
18,1,40,0,1098,0,Outbound train that leaves the yard from the classification tracks.
19,1,40,0,1180,0,Outbound train that leaves the yard from the classification tracks.
