Id,dest,cap,arr,dep,inb,type
0,1,40,109,0,1,Inbound train without any special treatment.
1,1,40,521,0,1,Inbound train without any special treatment.
2,1,40,154,0,1,Inbound train with special treatment.
3,1,40,338,0,1,Inbound train with special treatment.
4,1,40,186,0,1,Inbound train with special treatment.
5,1,40,0,905,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1380,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1409,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,1028,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1200,0,Outbound train that leaves the yard from the departure tracks.
