Id,dest,cap,arr,dep,inb,type
0,4,40,559,0,1,Inbound train without any special treatment.
1,2,40,398,0,1,Inbound train without any special treatment.
2,3,40,381,0,1,Inbound train without any special treatment.
3,4,40,564,0,1,Inbound train without any special treatment.
4,2,40,444,0,1,Inbound train without any special treatment.
5,5,40,0,1334,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,957,0,Outbound train that leaves the yard from the classification tracks.
7,3,40,0,1081,0,Outbound train that leaves the yard from the classification tracks.
8,4,40,0,1099,0,Outbound train that leaves the yard from the classification tracks.
9,2,40,0,864,0,Outbound train that leaves the yard from the classification tracks.
