Id,dest,cap,arr,dep,inb,type
0,3,40,151,0,1,Inbound train without any special treatment.
1,5,40,425,0,1,Inbound train without any special treatment.
2,4,40,374,0,1,Inbound train with special treatment.
3,2,40,587,0,1,Inbound train with special treatment.
4,2,40,170,0,1,Inbound train with special treatment.
5,1,40,0,1185,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,852,0,Outbound train that leaves the yard from the classification tracks.
7,4,40,0,1388,0,Outbound train that leaves the yard from the departure tracks.
8,3,40,0,900,0,Outbound train that leaves the yard from the departure tracks.
9,5,40,0,1223,0,Outbound train that leaves the yard from the departure tracks.
