Id,dest,cap,arr,dep,inb,type
0,2,40,164,0,1,Inbound train with special treatment.
1,1,40,510,0,1,Inbound train with special treatment.
2,2,40,157,0,1,Inbound train with special treatment.
3,2,40,499,0,1,Inbound train with special treatment.
4,1,40,435,0,1,Inbound train with special treatment.
5,2,40,0,922,0,Outbound train that leaves the yard from the departure tracks.
6,1,40,0,1126,0,Outbound train that leaves the yard from the departure tracks.
7,1,40,0,1279,0,Outbound train that leaves the yard from the departure tracks.
8,2,40,0,1313,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,860,0,Outbound train that leaves the yard from the departure tracks.
