Id,dest,cap,arr,dep,inb,type
0,1,40,142,0,1,Inbound train with special treatment.
1,2,40,573,0,1,Inbound train with special treatment.
2,5,40,29,0,1,Inbound train with special treatment.
3,3,40,262,0,1,Inbound train with special treatment.
4,3,40,363,0,1,Inbound train with special treatment.
5,1,40,0,936,0,Outbound train that leaves the yard from the departure tracks.
6,5,40,0,1151,0,Outbound train that leaves the yard from the departure tracks.
7,2,40,0,870,0,Outbound train that leaves the yard from the departure tracks.
8,3,40,0,869,0,Outbound train that leaves the yard from the departure tracks.
9,4,40,0,1390,0,Outbound train that leaves the yard from the departure tracks.
