Id,dest,cap,arr,dep,inb,type
0,1,40,74,0,1,Inbound train without any special treatment.
1,1,40,330,0,1,Inbound train without any special treatment.
2,1,40,577,0,1,Inbound train without any special treatment.
3,2,40,42,0,1,Inbound train without any special treatment.
4,2,40,527,0,1,Inbound train without any special treatment.
5,2,40,417,0,1,Inbound train without any special treatment.
6,2,40,60,0,1,Inbound train without any special treatment.
7,1,40,258,0,1,Inbound train without any special treatment.
8,1,40,550,0,1,Inbound train without any special treatment.
9,2,40,336,0,1,Inbound train without any special treatment.
10,2,40,573,0,1,Inbound train without any special treatment.
11,1,40,283,0,1,Inbound train without any special treatment.
12,1,40,164,0,1,Inbound train without any special treatment.
13,2,40,42,0,1,Inbound train without any special treatment.
14,2,40,42,0,1,Inbound train without any special treatment.
15,1,40,492,0,1,Inbound train without any special treatment.
16,2,40,105,0,1,Inbound train without any special treatment.
17,2,40,73,0,1,Inbound train without any special treatment.
18,1,40,49,0,1,Inbound train without any special treatment.
19,1,40,215,0,1,Inbound train without any special treatment.
20,1,40,0,1147,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,1067,0,Outbound train that leaves the yard from the classification tracks.
22,2,40,0,1314,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,1205,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,976,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1275,0,Outbound train that leaves the yard from the classification tracks.
26,2,40,0,1318,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,1045,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,872,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1355,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,898,0,Outbound train that leaves the yard from the classification tracks.
31,1,40,0,850,0,Outbound train that leaves the yard from the classification tracks.
32,2,40,0,1395,0,Outbound train that leaves the yard from the classification tracks.
33,2,40,0,1210,0,Outbound train that leaves the yard from the classification tracks.
34,1,40,0,871,0,Outbound train that leaves the yard from the classification tracks.
35,1,40,0,1397,0,Outbound train that leaves the yard from the classification tracks.
36,1,40,0,814,0,Outbound train that leaves the yard from the classification tracks.
37,2,40,0,1002,0,Outbound train that leaves the yard from the classification tracks.
38,2,40,0,1163,0,Outbound train that leaves the yard from the classification tracks.
39,2,40,0,976,0,Outbound train that leaves the yard from the classification tracks.
