Id,dest,cap,arr,dep,inb,type
0,2,40,107,0,1,Inbound train without any special treatment.
1,1,40,45,0,1,Inbound train without any special treatment.
2,1,40,130,0,1,Inbound train without any special treatment.
3,1,40,273,0,1,Inbound train without any special treatment.
4,1,40,196,0,1,Inbound train without any special treatment.
5,1,40,0,1211,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1307,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,1152,0,Outbound train that leaves the yard from the classification tracks.
8,2,40,0,1277,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,1044,0,Outbound train that leaves the yard from the classification tracks.
