Id,dest,cap,arr,dep,inb,type
0,3,40,421,0,1,Inbound train without any special treatment.
1,4,40,271,0,1,Inbound train without any special treatment.
2,1,40,81,0,1,Inbound train with special treatment.
3,1,40,498,0,1,Inbound train with special treatment.
4,3,40,426,0,1,Inbound train with special treatment.
5,3,40,0,1134,0,Outbound train that leaves the yard from the classification tracks.
6,5,40,0,1049,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,1111,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,1211,0,Outbound train that leaves the yard from the departure tracks.
9,4,40,0,1170,0,Outbound train that leaves the yard from the departure tracks.
