Id,dest,cap,arr,dep,inb,type
0,1,40,530,0,1,Inbound train without any special treatment.
1,1,40,15,0,1,Inbound train without any special treatment.
2,2,40,117,0,1,Inbound train without any special treatment.
3,2,40,564,0,1,Inbound train without any special treatment.
4,2,40,214,0,1,Inbound train without any special treatment.
5,1,40,163,0,1,Inbound train without any special treatment.
6,2,40,418,0,1,Inbound train without any special treatment.
7,1,40,577,0,1,Inbound train without any special treatment.
8,2,40,446,0,1,Inbound train without any special treatment.
9,2,40,446,0,1,Inbound train without any special treatment.
10,1,40,94,0,1,Inbound train without any special treatment.
11,2,40,79,0,1,Inbound train without any special treatment.
12,2,40,430,0,1,Inbound train without any special treatment.
13,1,40,122,0,1,Inbound train without any special treatment.
14,2,40,592,0,1,Inbound train without any special treatment.
15,2,40,134,0,1,Inbound train without any special treatment.
16,2,40,12,0,1,Inbound train without any special treatment.
17,2,40,262,0,1,Inbound train without any special treatment.
18,2,40,601,0,1,Inbound train without any special treatment.
19,1,40,259,0,1,Inbound train without any special treatment.
20,1,40,0,1371,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,998,0,Outbound train that leaves the yard from the classification tracks.
22,2,40,0,1300,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,1097,0,Outbound train that leaves the yard from the classification tracks.
24,2,40,0,1082,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1095,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,837,0,Outbound train that leaves the yard from the classification tracks.
27,1,40,0,1406,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,1169,0,Outbound train that leaves the yard from the classification tracks.
29,2,40,0,1210,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,1300,0,Outbound train that leaves the yard from the classification tracks.
31,2,40,0,1003,0,Outbound train that leaves the yard from the classification tracks.
32,2,40,0,1344,0,Outbound train that leaves the yard from the classification tracks.
33,1,40,0,959,0,Outbound train that leaves the yard from the classification tracks.
34,2,40,0,917,0,Outbound train that leaves the yard from the classification tracks.
35,1,40,0,1108,0,Outbound train that leaves the yard from the classification tracks.
36,1,40,0,1366,0,Outbound train that leaves the yard from the classification tracks.
37,2,40,0,1185,0,Outbound train that leaves the yard from the classification tracks.
38,2,40,0,1365,0,Outbound train that leaves the yard from the classification tracks.
39,2,40,0,1399,0,Outbound train that leaves the yard from the classification tracks.
