Id,dest,cap,arr,dep,inb,type
0,1,40,396,0,1,Inbound train without any special treatment.
1,1,40,574,0,1,Inbound train without any special treatment.
2,2,40,455,0,1,Inbound train without any special treatment.
3,1,40,131,0,1,Inbound train without any special treatment.
4,1,40,153,0,1,Inbound train without any special treatment.
5,1,40,124,0,1,Inbound train without any special treatment.
6,1,40,347,0,1,Inbound train without any special treatment.
7,1,40,158,0,1,Inbound train without any special treatment.
8,2,40,42,0,1,Inbound train without any special treatment.
9,2,40,525,0,1,Inbound train without any special treatment.
10,2,40,0,1306,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1363,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,845,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1192,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,1128,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,1319,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,1201,0,Outbound train that leaves the yard from the classification tracks.
17,1,40,0,1030,0,Outbound train that leaves the yard from the classification tracks.
18,1,40,0,1234,0,Outbound train that leaves the yard from the classification tracks.
19,2,40,0,1009,0,Outbound train that leaves the yard from the classification tracks.
