Id,dest,cap,arr,dep,inb,type
0,1,40,368,0,1,Inbound train without any special treatment.
1,1,40,174,0,1,Inbound train without any special treatment.
2,1,40,347,0,1,Inbound train without any special treatment.
3,1,40,335,0,1,Inbound train without any special treatment.
4,1,40,278,0,1,Inbound train without any special treatment.
5,1,40,570,0,1,Inbound train without any special treatment.
6,1,40,59,0,1,Inbound train without any special treatment.
7,1,40,600,0,1,Inbound train without any special treatment.
8,1,40,539,0,1,Inbound train without any special treatment.
9,1,40,422,0,1,Inbound train without any special treatment.
10,1,40,255,0,1,Inbound train with special treatment.
11,1,40,211,0,1,Inbound train with special treatment.
12,1,40,15,0,1,Inbound train with special treatment.
13,1,40,382,0,1,Inbound train with special treatment.
14,1,40,65,0,1,Inbound train with special treatment.
15,1,40,202,0,1,Inbound train with special treatment.
16,1,40,374,0,1,Inbound train with special treatment.
17,1,40,417,0,1,Inbound train with special treatment.
18,1,40,601,0,1,Inbound train with special treatment.
19,1,40,478,0,1,Inbound train with special treatment.
20,1,40,0,912,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,813,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,820,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,1017,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,873,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1170,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,917,0,Outbound train that leaves the yard from the classification tracks.
27,1,40,0,1011,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,1162,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1339,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,948,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,934,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1396,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,931,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,990,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,1297,0,Outbound train that leaves the yard from the departure tracks.
36,1,40,0,1364,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,954,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,1036,0,Outbound train that leaves the yard from the departure tracks.
39,1,40,0,1139,0,Outbound train that leaves the yard from the departure tracks.
