Id,dest,cap,arr,dep,inb,type
0,2,40,497,0,1,Inbound train without any special treatment.
1,3,40,383,0,1,Inbound train without any special treatment.
2,3,40,320,0,1,Inbound train without any special treatment.
3,1,40,188,0,1,Inbound train without any special treatment.
4,1,40,33,0,1,Inbound train without any special treatment.
5,1,40,339,0,1,Inbound train without any special treatment.
6,4,40,402,0,1,Inbound train without any special treatment.
7,4,40,110,0,1,Inbound train without any special treatment.
8,4,40,537,0,1,Inbound train without any special treatment.
9,4,40,35,0,1,Inbound train without any special treatment.
10,1,40,162,0,1,Inbound train without any special treatment.
11,5,40,57,0,1,Inbound train without any special treatment.
12,3,40,596,0,1,Inbound train without any special treatment.
13,4,40,431,0,1,Inbound train without any special treatment.
14,4,40,89,0,1,Inbound train without any special treatment.
15,5,40,71,0,1,Inbound train without any special treatment.
16,5,40,245,0,1,Inbound train without any special treatment.
17,4,40,419,0,1,Inbound train without any special treatment.
18,1,40,443,0,1,Inbound train without any special treatment.
19,2,40,316,0,1,Inbound train without any special treatment.
20,5,40,0,933,0,Outbound train that leaves the yard from the classification tracks.
21,4,40,0,1151,0,Outbound train that leaves the yard from the classification tracks.
22,5,40,0,1211,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,997,0,Outbound train that leaves the yard from the classification tracks.
24,2,40,0,1132,0,Outbound train that leaves the yard from the classification tracks.
25,4,40,0,890,0,Outbound train that leaves the yard from the classification tracks.
26,3,40,0,983,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,1079,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,813,0,Outbound train that leaves the yard from the classification tracks.
29,3,40,0,969,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,1196,0,Outbound train that leaves the yard from the classification tracks.
31,4,40,0,1053,0,Outbound train that leaves the yard from the classification tracks.
32,5,40,0,984,0,Outbound train that leaves the yard from the classification tracks.
33,4,40,0,1166,0,Outbound train that leaves the yard from the classification tracks.
34,1,40,0,823,0,Outbound train that leaves the yard from the classification tracks.
35,3,40,0,1153,0,Outbound train that leaves the yard from the classification tracks.
36,3,40,0,864,0,Outbound train that leaves the yard from the classification tracks.
37,1,40,0,836,0,Outbound train that leaves the yard from the classification tracks.
38,1,40,0,1314,0,Outbound train that leaves the yard from the classification tracks.
39,5,40,0,1369,0,Outbound train that leaves the yard from the classification tracks.
