Id,dest,cap,arr,dep,inb,type
0,1,40,363,0,1,Inbound train without any special treatment.
1,2,40,250,0,1,Inbound train without any special treatment.
2,2,40,96,0,1,Inbound train without any special treatment.
3,2,40,573,0,1,Inbound train without any special treatment.
4,1,40,59,0,1,Inbound train without any special treatment.
5,1,40,40,0,1,Inbound train with special treatment.
6,2,40,316,0,1,Inbound train with special treatment.
7,1,40,246,0,1,Inbound train with special treatment.
8,2,40,61,0,1,Inbound train with special treatment.
9,2,40,534,0,1,Inbound train with special treatment.
10,1,40,0,945,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,846,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1077,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,963,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,1173,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1405,0,Outbound train that leaves the yard from the departure tracks.
16,2,40,0,990,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,1142,0,Outbound train that leaves the yard from the departure tracks.
18,2,40,0,1364,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,1032,0,Outbound train that leaves the yard from the departure tracks.
