Id,dest,cap,arr,dep,inb,type
0,3,40,357,0,1,Inbound train with special treatment.
1,3,40,28,0,1,Inbound train with special treatment.
2,3,40,276,0,1,Inbound train with special treatment.
3,3,40,346,0,1,Inbound train with special treatment.
4,4,40,403,0,1,Inbound train with special treatment.
5,4,40,577,0,1,Inbound train with special treatment.
6,1,40,176,0,1,Inbound train with special treatment.
7,4,40,291,0,1,Inbound train with special treatment.
8,3,40,87,0,1,Inbound train with special treatment.
9,5,40,91,0,1,Inbound train with special treatment.
10,4,40,0,1193,0,Outbound train that leaves the yard from the departure tracks.
11,3,40,0,1341,0,Outbound train that leaves the yard from the departure tracks.
12,4,40,0,949,0,Outbound train that leaves the yard from the departure tracks.
13,3,40,0,1380,0,Outbound train that leaves the yard from the departure tracks.
14,1,40,0,812,0,Outbound train that leaves the yard from the departure tracks.
15,2,40,0,1392,0,Outbound train that leaves the yard from the departure tracks.
16,5,40,0,1192,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,1212,0,Outbound train that leaves the yard from the departure tracks.
18,5,40,0,1249,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,1389,0,Outbound train that leaves the yard from the departure tracks.
