Id,dest,cap,arr,dep,inb,type
0,2,40,411,0,1,Inbound train with special treatment.
1,2,40,557,0,1,Inbound train with special treatment.
2,3,40,172,0,1,Inbound train with special treatment.
3,2,40,451,0,1,Inbound train with special treatment.
4,5,40,314,0,1,Inbound train with special treatment.
5,2,40,0,945,0,Outbound train that leaves the yard from the departure tracks.
6,5,40,0,964,0,Outbound train that leaves the yard from the departure tracks.
7,1,40,0,869,0,Outbound train that leaves the yard from the departure tracks.
8,3,40,0,1017,0,Outbound train that leaves the yard from the departure tracks.
9,4,40,0,1383,0,Outbound train that leaves the yard from the departure tracks.
