Id,dest,cap,arr,dep,inb,type
0,3,40,405,0,1,Inbound train with special treatment.
1,3,40,477,0,1,Inbound train with special treatment.
2,3,40,380,0,1,Inbound train with special treatment.
3,5,40,94,0,1,Inbound train with special treatment.
4,5,40,332,0,1,Inbound train with special treatment.
5,2,40,0,823,0,Outbound train that leaves the yard from the departure tracks.
6,5,40,0,1347,0,Outbound train that leaves the yard from the departure tracks.
7,1,40,0,1091,0,Outbound train that leaves the yard from the departure tracks.
8,4,40,0,1168,0,Outbound train that leaves the yard from the departure tracks.
9,3,40,0,1149,0,Outbound train that leaves the yard from the departure tracks.
