Id,dest,cap,arr,dep,inb,type
0,1,40,35,0,1,Inbound train with special treatment.
1,1,40,442,0,1,Inbound train with special treatment.
2,1,40,345,0,1,Inbound train with special treatment.
3,1,40,113,0,1,Inbound train with special treatment.
4,2,40,486,0,1,Inbound train with special treatment.
5,2,40,411,0,1,Inbound train with special treatment.
6,1,40,478,0,1,Inbound train with special treatment.
7,1,40,557,0,1,Inbound train with special treatment.
8,1,40,513,0,1,Inbound train with special treatment.
9,2,40,458,0,1,Inbound train with special treatment.
10,1,40,482,0,1,Inbound train with special treatment.
11,1,40,127,0,1,Inbound train with special treatment.
12,2,40,187,0,1,Inbound train with special treatment.
13,2,40,122,0,1,Inbound train with special treatment.
14,2,40,610,0,1,Inbound train with special treatment.
15,1,40,125,0,1,Inbound train with special treatment.
16,2,40,511,0,1,Inbound train with special treatment.
17,2,40,184,0,1,Inbound train with special treatment.
18,1,40,13,0,1,Inbound train with special treatment.
19,1,40,161,0,1,Inbound train with special treatment.
20,2,40,0,1069,0,Outbound train that leaves the yard from the departure tracks.
21,2,40,0,1372,0,Outbound train that leaves the yard from the departure tracks.
22,2,40,0,1199,0,Outbound train that leaves the yard from the departure tracks.
23,1,40,0,921,0,Outbound train that leaves the yard from the departure tracks.
24,2,40,0,1065,0,Outbound train that leaves the yard from the departure tracks.
25,1,40,0,1022,0,Outbound train that leaves the yard from the departure tracks.
26,1,40,0,1247,0,Outbound train that leaves the yard from the departure tracks.
27,1,40,0,811,0,Outbound train that leaves the yard from the departure tracks.
28,1,40,0,1034,0,Outbound train that leaves the yard from the departure tracks.
29,2,40,0,1176,0,Outbound train that leaves the yard from the departure tracks.
30,2,40,0,1241,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,1343,0,Outbound train that leaves the yard from the departure tracks.
32,2,40,0,1387,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1193,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,936,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,1263,0,Outbound train that leaves the yard from the departure tracks.
36,2,40,0,1395,0,Outbound train that leaves the yard from the departure tracks.
37,2,40,0,1214,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,937,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,1371,0,Outbound train that leaves the yard from the departure tracks.
