Id,dest,cap,arr,dep,inb,type
0,1,40,405,0,1,Inbound train without any special treatment.
1,2,40,375,0,1,Inbound train without any special treatment.
2,2,40,49,0,1,Inbound train without any special treatment.
3,2,40,217,0,1,Inbound train without any special treatment.
4,2,40,13,0,1,Inbound train without any special treatment.
5,2,40,319,0,1,Inbound train without any special treatment.
6,1,40,584,0,1,Inbound train without any special treatment.
7,1,40,502,0,1,Inbound train without any special treatment.
8,1,40,477,0,1,Inbound train without any special treatment.
9,1,40,607,0,1,Inbound train without any special treatment.
10,2,40,0,1094,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1402,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1288,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1051,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,1294,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,818,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,989,0,Outbound train that leaves the yard from the classification tracks.
17,1,40,0,1359,0,Outbound train that leaves the yard from the classification tracks.
18,1,40,0,1178,0,Outbound train that leaves the yard from the classification tracks.
19,1,40,0,835,0,Outbound train that leaves the yard from the classification tracks.
