Id,dest,cap,arr,dep,inb,type
0,1,40,289,0,1,Inbound train without any special treatment.
1,1,40,124,0,1,Inbound train without any special treatment.
2,1,40,378,0,1,Inbound train without any special treatment.
3,1,40,246,0,1,Inbound train without any special treatment.
4,1,40,595,0,1,Inbound train without any special treatment.
5,1,40,460,0,1,Inbound train without any special treatment.
6,1,40,447,0,1,Inbound train without any special treatment.
7,1,40,400,0,1,Inbound train without any special treatment.
8,1,40,47,0,1,Inbound train without any special treatment.
9,1,40,438,0,1,Inbound train without any special treatment.
10,1,40,557,0,1,Inbound train with special treatment.
11,1,40,105,0,1,Inbound train with special treatment.
12,1,40,209,0,1,Inbound train with special treatment.
13,1,40,69,0,1,Inbound train with special treatment.
14,1,40,235,0,1,Inbound train with special treatment.
15,1,40,288,0,1,Inbound train with special treatment.
16,1,40,32,0,1,Inbound train with special treatment.
17,1,40,594,0,1,Inbound train with special treatment.
18,1,40,419,0,1,Inbound train with special treatment.
19,1,40,293,0,1,Inbound train with special treatment.
20,1,40,0,1356,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,1246,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,1306,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,1209,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,1263,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1205,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,1065,0,Outbound train that leaves the yard from the classification tracks.
27,1,40,0,962,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,1301,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,967,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,1272,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,1330,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1406,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1118,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,1195,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,1174,0,Outbound train that leaves the yard from the departure tracks.
36,1,40,0,1112,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,1059,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,1279,0,Outbound train that leaves the yard from the departure tracks.
39,1,40,0,1047,0,Outbound train that leaves the yard from the departure tracks.
