Id,dest,cap,arr,dep,inb,type
0,4,40,188,0,1,Inbound train without any special treatment.
1,1,40,25,0,1,Inbound train without any special treatment.
2,4,40,293,0,1,Inbound train without any special treatment.
3,3,40,374,0,1,Inbound train without any special treatment.
4,4,40,210,0,1,Inbound train without any special treatment.
5,5,40,37,0,1,Inbound train without any special treatment.
6,2,40,355,0,1,Inbound train without any special treatment.
7,1,40,246,0,1,Inbound train without any special treatment.
8,1,40,317,0,1,Inbound train without any special treatment.
9,4,40,416,0,1,Inbound train without any special treatment.
10,3,40,0,1057,0,Outbound train that leaves the yard from the classification tracks.
11,4,40,0,940,0,Outbound train that leaves the yard from the classification tracks.
12,3,40,0,1095,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1252,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,1291,0,Outbound train that leaves the yard from the classification tracks.
15,5,40,0,957,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,1401,0,Outbound train that leaves the yard from the classification tracks.
17,4,40,0,995,0,Outbound train that leaves the yard from the classification tracks.
18,1,40,0,1227,0,Outbound train that leaves the yard from the classification tracks.
19,5,40,0,1019,0,Outbound train that leaves the yard from the classification tracks.
