Id,dest,cap,arr,dep,inb,type
0,1,40,124,0,1,Inbound train without any special treatment.
1,1,40,548,0,1,Inbound train without any special treatment.
2,1,40,488,0,1,Inbound train without any special treatment.
3,2,40,290,0,1,Inbound train without any special treatment.
4,2,40,386,0,1,Inbound train without any special treatment.
5,2,40,42,0,1,Inbound train without any special treatment.
6,2,40,485,0,1,Inbound train without any special treatment.
7,2,40,602,0,1,Inbound train without any special treatment.
8,1,40,181,0,1,Inbound train without any special treatment.
9,2,40,150,0,1,Inbound train without any special treatment.
10,2,40,418,0,1,Inbound train without any special treatment.
11,2,40,461,0,1,Inbound train without any special treatment.
12,2,40,521,0,1,Inbound train without any special treatment.
13,1,40,427,0,1,Inbound train without any special treatment.
14,2,40,350,0,1,Inbound train without any special treatment.
15,2,40,591,0,1,Inbound train without any special treatment.
16,2,40,593,0,1,Inbound train without any special treatment.
17,1,40,362,0,1,Inbound train without any special treatment.
18,2,40,155,0,1,Inbound train without any special treatment.
19,1,40,306,0,1,Inbound train without any special treatment.
20,2,40,0,1160,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,1092,0,Outbound train that leaves the yard from the classification tracks.
22,2,40,0,894,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,1347,0,Outbound train that leaves the yard from the classification tracks.
24,2,40,0,849,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,840,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,917,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,811,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,1246,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1229,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,869,0,Outbound train that leaves the yard from the classification tracks.
31,2,40,0,1249,0,Outbound train that leaves the yard from the classification tracks.
32,1,40,0,883,0,Outbound train that leaves the yard from the classification tracks.
33,2,40,0,1313,0,Outbound train that leaves the yard from the classification tracks.
34,1,40,0,1101,0,Outbound train that leaves the yard from the classification tracks.
35,2,40,0,869,0,Outbound train that leaves the yard from the classification tracks.
36,1,40,0,973,0,Outbound train that leaves the yard from the classification tracks.
37,1,40,0,1124,0,Outbound train that leaves the yard from the classification tracks.
38,1,40,0,913,0,Outbound train that leaves the yard from the classification tracks.
39,2,40,0,875,0,Outbound train that leaves the yard from the classification tracks.
