Id,dest,cap,arr,dep,inb,type
0,2,40,164,0,1,Inbound train without any special treatment.
1,1,40,427,0,1,Inbound train without any special treatment.
2,3,40,567,0,1,Inbound train without any special treatment.
3,5,40,230,0,1,Inbound train without any special treatment.
4,2,40,366,0,1,Inbound train without any special treatment.
5,4,40,0,1152,0,Outbound train that leaves the yard from the classification tracks.
6,3,40,0,991,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,903,0,Outbound train that leaves the yard from the classification tracks.
8,5,40,0,998,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,811,0,Outbound train that leaves the yard from the classification tracks.
