Id,dest,cap,arr,dep,inb,type
0,1,40,460,0,1,Inbound train with special treatment.
1,1,40,237,0,1,Inbound train with special treatment.
2,1,40,551,0,1,Inbound train with special treatment.
3,1,40,302,0,1,Inbound train with special treatment.
4,1,40,272,0,1,Inbound train with special treatment.
5,1,40,0,1257,0,Outbound train that leaves the yard from the departure tracks.
6,1,40,0,1207,0,Outbound train that leaves the yard from the departure tracks.
7,1,40,0,889,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,1189,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1215,0,Outbound train that leaves the yard from the departure tracks.
