Id,dest,cap,arr,dep,inb,type
0,1,40,184,0,1,Inbound train without any special treatment.
1,2,40,542,0,1,Inbound train without any special treatment.
2,1,40,38,0,1,Inbound train without any special treatment.
3,1,40,491,0,1,Inbound train without any special treatment.
4,1,40,476,0,1,Inbound train without any special treatment.
5,2,40,242,0,1,Inbound train without any special treatment.
6,2,40,234,0,1,Inbound train without any special treatment.
7,1,40,313,0,1,Inbound train without any special treatment.
8,1,40,490,0,1,Inbound train without any special treatment.
9,1,40,425,0,1,Inbound train without any special treatment.
10,1,40,388,0,1,Inbound train with special treatment.
11,1,40,54,0,1,Inbound train with special treatment.
12,1,40,145,0,1,Inbound train with special treatment.
13,2,40,267,0,1,Inbound train with special treatment.
14,2,40,317,0,1,Inbound train with special treatment.
15,1,40,167,0,1,Inbound train with special treatment.
16,1,40,476,0,1,Inbound train with special treatment.
17,2,40,128,0,1,Inbound train with special treatment.
18,1,40,260,0,1,Inbound train with special treatment.
19,1,40,97,0,1,Inbound train with special treatment.
20,2,40,0,1269,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,968,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,1342,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,902,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,1248,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1005,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,967,0,Outbound train that leaves the yard from the classification tracks.
27,1,40,0,1042,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,1117,0,Outbound train that leaves the yard from the classification tracks.
29,2,40,0,1315,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,846,0,Outbound train that leaves the yard from the departure tracks.
31,2,40,0,1110,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1360,0,Outbound train that leaves the yard from the departure tracks.
33,2,40,0,1163,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,1131,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,1161,0,Outbound train that leaves the yard from the departure tracks.
36,2,40,0,1333,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,1201,0,Outbound train that leaves the yard from the departure tracks.
38,2,40,0,1282,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,1275,0,Outbound train that leaves the yard from the departure tracks.
