Id,dest,cap,arr,dep,inb,type
0,1,40,323,0,1,Inbound train without any special treatment.
1,5,40,15,0,1,Inbound train without any special treatment.
2,4,40,65,0,1,Inbound train without any special treatment.
3,3,40,31,0,1,Inbound train without any special treatment.
4,1,40,265,0,1,Inbound train without any special treatment.
5,2,40,277,0,1,Inbound train without any special treatment.
6,2,40,357,0,1,Inbound train without any special treatment.
7,1,40,40,0,1,Inbound train without any special treatment.
8,2,40,398,0,1,Inbound train without any special treatment.
9,1,40,472,0,1,Inbound train without any special treatment.
10,1,40,62,0,1,Inbound train with special treatment.
11,2,40,565,0,1,Inbound train with special treatment.
12,5,40,540,0,1,Inbound train with special treatment.
13,5,40,412,0,1,Inbound train with special treatment.
14,5,40,514,0,1,Inbound train with special treatment.
15,1,40,159,0,1,Inbound train with special treatment.
16,1,40,321,0,1,Inbound train with special treatment.
17,5,40,328,0,1,Inbound train with special treatment.
18,3,40,356,0,1,Inbound train with special treatment.
19,3,40,506,0,1,Inbound train with special treatment.
20,2,40,0,864,0,Outbound train that leaves the yard from the classification tracks.
21,5,40,0,1217,0,Outbound train that leaves the yard from the classification tracks.
22,5,40,0,1318,0,Outbound train that leaves the yard from the classification tracks.
23,3,40,0,872,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,1376,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1260,0,Outbound train that leaves the yard from the classification tracks.
26,4,40,0,1294,0,Outbound train that leaves the yard from the classification tracks.
27,4,40,0,1137,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,1179,0,Outbound train that leaves the yard from the classification tracks.
29,4,40,0,1354,0,Outbound train that leaves the yard from the classification tracks.
30,2,40,0,1163,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,1219,0,Outbound train that leaves the yard from the departure tracks.
32,5,40,0,1389,0,Outbound train that leaves the yard from the departure tracks.
33,3,40,0,1148,0,Outbound train that leaves the yard from the departure tracks.
34,2,40,0,887,0,Outbound train that leaves the yard from the departure tracks.
35,3,40,0,1216,0,Outbound train that leaves the yard from the departure tracks.
36,5,40,0,818,0,Outbound train that leaves the yard from the departure tracks.
37,2,40,0,1117,0,Outbound train that leaves the yard from the departure tracks.
38,3,40,0,1260,0,Outbound train that leaves the yard from the departure tracks.
39,4,40,0,1133,0,Outbound train that leaves the yard from the departure tracks.
