Id,dest,cap,arr,dep,inb,type
0,5,40,103,0,1,Inbound train without any special treatment.
1,1,40,408,0,1,Inbound train without any special treatment.
2,5,40,451,0,1,Inbound train without any special treatment.
3,1,40,51,0,1,Inbound train without any special treatment.
4,3,40,432,0,1,Inbound train without any special treatment.
5,3,40,565,0,1,Inbound train with special treatment.
6,1,40,416,0,1,Inbound train with special treatment.
7,5,40,94,0,1,Inbound train with special treatment.
8,5,40,294,0,1,Inbound train with special treatment.
9,4,40,381,0,1,Inbound train with special treatment.
10,5,40,0,1359,0,Outbound train that leaves the yard from the classification tracks.
11,4,40,0,815,0,Outbound train that leaves the yard from the classification tracks.
12,2,40,0,983,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1154,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,1320,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1337,0,Outbound train that leaves the yard from the departure tracks.
16,3,40,0,902,0,Outbound train that leaves the yard from the departure tracks.
17,5,40,0,1208,0,Outbound train that leaves the yard from the departure tracks.
18,4,40,0,1210,0,Outbound train that leaves the yard from the departure tracks.
19,3,40,0,1363,0,Outbound train that leaves the yard from the departure tracks.
