Id,dest,cap,arr,dep,inb,type
0,4,40,598,0,1,Inbound train without any special treatment.
1,3,40,161,0,1,Inbound train without any special treatment.
2,1,40,247,0,1,Inbound train without any special treatment.
3,5,40,342,0,1,Inbound train without any special treatment.
4,4,40,454,0,1,Inbound train without any special treatment.
5,1,40,582,0,1,Inbound train without any special treatment.
6,3,40,456,0,1,Inbound train without any special treatment.
7,1,40,340,0,1,Inbound train without any special treatment.
8,1,40,304,0,1,Inbound train without any special treatment.
9,1,40,346,0,1,Inbound train without any special treatment.
10,1,40,0,832,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,907,0,Outbound train that leaves the yard from the classification tracks.
12,5,40,0,830,0,Outbound train that leaves the yard from the classification tracks.
13,4,40,0,1093,0,Outbound train that leaves the yard from the classification tracks.
14,3,40,0,1263,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,1311,0,Outbound train that leaves the yard from the classification tracks.
16,4,40,0,911,0,Outbound train that leaves the yard from the classification tracks.
17,2,40,0,873,0,Outbound train that leaves the yard from the classification tracks.
18,5,40,0,956,0,Outbound train that leaves the yard from the classification tracks.
19,3,40,0,973,0,Outbound train that leaves the yard from the classification tracks.
