Id,dest,cap,arr,dep,inb,type
0,1,40,33,0,1,Inbound train without any special treatment.
1,2,40,205,0,1,Inbound train without any special treatment.
2,1,40,152,0,1,Inbound train without any special treatment.
3,2,40,185,0,1,Inbound train without any special treatment.
4,1,40,135,0,1,Inbound train without any special treatment.
5,1,40,0,1252,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,861,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,1186,0,Outbound train that leaves the yard from the classification tracks.
8,1,40,0,1193,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,1038,0,Outbound train that leaves the yard from the classification tracks.
