Id,dest,cap,arr,dep,inb,type
0,1,40,347,0,1,Inbound train without any special treatment.
1,2,40,551,0,1,Inbound train without any special treatment.
2,2,40,443,0,1,Inbound train without any special treatment.
3,1,40,95,0,1,Inbound train without any special treatment.
4,2,40,582,0,1,Inbound train without any special treatment.
5,2,40,173,0,1,Inbound train without any special treatment.
6,2,40,395,0,1,Inbound train without any special treatment.
7,2,40,440,0,1,Inbound train without any special treatment.
8,1,40,349,0,1,Inbound train without any special treatment.
9,2,40,90,0,1,Inbound train without any special treatment.
10,2,40,593,0,1,Inbound train without any special treatment.
11,1,40,430,0,1,Inbound train without any special treatment.
12,2,40,421,0,1,Inbound train without any special treatment.
13,1,40,60,0,1,Inbound train without any special treatment.
14,1,40,173,0,1,Inbound train without any special treatment.
15,1,40,214,0,1,Inbound train without any special treatment.
16,1,40,374,0,1,Inbound train without any special treatment.
17,1,40,269,0,1,Inbound train without any special treatment.
18,1,40,53,0,1,Inbound train without any special treatment.
19,1,40,571,0,1,Inbound train without any special treatment.
20,1,40,0,1126,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,925,0,Outbound train that leaves the yard from the classification tracks.
22,2,40,0,1393,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,1369,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,959,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1145,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,1085,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,1130,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,1267,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1313,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,1122,0,Outbound train that leaves the yard from the classification tracks.
31,2,40,0,918,0,Outbound train that leaves the yard from the classification tracks.
32,2,40,0,1383,0,Outbound train that leaves the yard from the classification tracks.
33,2,40,0,940,0,Outbound train that leaves the yard from the classification tracks.
34,2,40,0,1289,0,Outbound train that leaves the yard from the classification tracks.
35,2,40,0,1401,0,Outbound train that leaves the yard from the classification tracks.
36,1,40,0,934,0,Outbound train that leaves the yard from the classification tracks.
37,1,40,0,1035,0,Outbound train that leaves the yard from the classification tracks.
38,2,40,0,1178,0,Outbound train that leaves the yard from the classification tracks.
39,2,40,0,836,0,Outbound train that leaves the yard from the classification tracks.
