Id,dest,cap,arr,dep,inb,type
0,1,40,283,0,1,Inbound train without any special treatment.
1,1,40,278,0,1,Inbound train without any special treatment.
2,2,40,512,0,1,Inbound train without any special treatment.
3,1,40,101,0,1,Inbound train without any special treatment.
4,1,40,502,0,1,Inbound train without any special treatment.
5,2,40,413,0,1,Inbound train without any special treatment.
6,2,40,403,0,1,Inbound train without any special treatment.
7,2,40,37,0,1,Inbound train without any special treatment.
8,2,40,381,0,1,Inbound train without any special treatment.
9,2,40,287,0,1,Inbound train without any special treatment.
10,2,40,208,0,1,Inbound train with special treatment.
11,2,40,479,0,1,Inbound train with special treatment.
12,2,40,424,0,1,Inbound train with special treatment.
13,1,40,409,0,1,Inbound train with special treatment.
14,1,40,39,0,1,Inbound train with special treatment.
15,2,40,582,0,1,Inbound train with special treatment.
16,2,40,465,0,1,Inbound train with special treatment.
17,2,40,417,0,1,Inbound train with special treatment.
18,2,40,345,0,1,Inbound train with special treatment.
19,1,40,555,0,1,Inbound train with special treatment.
20,2,40,0,1089,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,1357,0,Outbound train that leaves the yard from the classification tracks.
22,2,40,0,1050,0,Outbound train that leaves the yard from the classification tracks.
23,2,40,0,1233,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,881,0,Outbound train that leaves the yard from the classification tracks.
25,2,40,0,1005,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,1217,0,Outbound train that leaves the yard from the classification tracks.
27,1,40,0,1330,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,911,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1293,0,Outbound train that leaves the yard from the classification tracks.
30,2,40,0,942,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,1316,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1003,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1349,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,1184,0,Outbound train that leaves the yard from the departure tracks.
35,2,40,0,1191,0,Outbound train that leaves the yard from the departure tracks.
36,2,40,0,1299,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,906,0,Outbound train that leaves the yard from the departure tracks.
38,2,40,0,1029,0,Outbound train that leaves the yard from the departure tracks.
39,1,40,0,845,0,Outbound train that leaves the yard from the departure tracks.
