Id,dest,cap,arr,dep,inb,type
0,1,40,352,0,1,Inbound train without any special treatment.
1,2,40,200,0,1,Inbound train without any special treatment.
2,1,40,395,0,1,Inbound train with special treatment.
3,1,40,435,0,1,Inbound train with special treatment.
4,1,40,384,0,1,Inbound train with special treatment.
5,1,40,0,1195,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1161,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1351,0,Outbound train that leaves the yard from the departure tracks.
8,2,40,0,1154,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,1149,0,Outbound train that leaves the yard from the departure tracks.
