Id,dest,cap,arr,dep,inb,type
0,1,40,178,0,1,Inbound train without any special treatment.
1,2,40,250,0,1,Inbound train without any special treatment.
2,1,40,200,0,1,Inbound train with special treatment.
3,1,40,570,0,1,Inbound train with special treatment.
4,2,40,534,0,1,Inbound train with special treatment.
5,1,40,0,860,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,976,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,966,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,1237,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1129,0,Outbound train that leaves the yard from the departure tracks.
