Id,dest,cap,arr,dep,inb,type
0,2,40,16,0,1,Inbound train with special treatment.
1,2,40,380,0,1,Inbound train with special treatment.
2,1,40,389,0,1,Inbound train with special treatment.
3,1,40,282,0,1,Inbound train with special treatment.
4,1,40,112,0,1,Inbound train with special treatment.
5,1,40,389,0,1,Inbound train with special treatment.
6,1,40,59,0,1,Inbound train with special treatment.
7,2,40,35,0,1,Inbound train with special treatment.
8,2,40,63,0,1,Inbound train with special treatment.
9,1,40,515,0,1,Inbound train with special treatment.
10,2,40,0,956,0,Outbound train that leaves the yard from the departure tracks.
11,1,40,0,1403,0,Outbound train that leaves the yard from the departure tracks.
12,1,40,0,928,0,Outbound train that leaves the yard from the departure tracks.
13,2,40,0,1219,0,Outbound train that leaves the yard from the departure tracks.
14,2,40,0,908,0,Outbound train that leaves the yard from the departure tracks.
15,1,40,0,1304,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,871,0,Outbound train that leaves the yard from the departure tracks.
17,1,40,0,1115,0,Outbound train that leaves the yard from the departure tracks.
18,2,40,0,938,0,Outbound train that leaves the yard from the departure tracks.
19,2,40,0,1174,0,Outbound train that leaves the yard from the departure tracks.
