Id,dest,cap,arr,dep,inb,type
0,1,40,220,0,1,Inbound train with special treatment.
1,1,40,241,0,1,Inbound train with special treatment.
2,1,40,148,0,1,Inbound train with special treatment.
3,1,40,159,0,1,Inbound train with special treatment.
4,1,40,395,0,1,Inbound train with special treatment.
5,1,40,0,1268,0,Outbound train that leaves the yard from the departure tracks.
6,1,40,0,1398,0,Outbound train that leaves the yard from the departure tracks.
7,1,40,0,1287,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,848,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,827,0,Outbound train that leaves the yard from the departure tracks.
