Id,dest,cap,arr,dep,inb,type
0,2,40,267,0,1,Inbound train without any special treatment.
1,2,40,150,0,1,Inbound train without any special treatment.
2,1,40,455,0,1,Inbound train without any special treatment.
3,2,40,118,0,1,Inbound train without any special treatment.
4,2,40,400,0,1,Inbound train without any special treatment.
5,2,40,161,0,1,Inbound train without any special treatment.
6,2,40,496,0,1,Inbound train without any special treatment.
7,2,40,370,0,1,Inbound train without any special treatment.
8,1,40,164,0,1,Inbound train without any special treatment.
9,1,40,489,0,1,Inbound train without any special treatment.
10,2,40,303,0,1,Inbound train with special treatment.
11,1,40,63,0,1,Inbound train with special treatment.
12,1,40,417,0,1,Inbound train with special treatment.
13,2,40,195,0,1,Inbound train with special treatment.
14,1,40,381,0,1,Inbound train with special treatment.
15,2,40,526,0,1,Inbound train with special treatment.
16,2,40,280,0,1,Inbound train with special treatment.
17,1,40,564,0,1,Inbound train with special treatment.
18,1,40,303,0,1,Inbound train with special treatment.
19,2,40,494,0,1,Inbound train with special treatment.
20,1,40,0,873,0,Outbound train that leaves the yard from the classification tracks.
21,2,40,0,1030,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,1111,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,1172,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,984,0,Outbound train that leaves the yard from the classification tracks.
25,2,40,0,1069,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,847,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,894,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,878,0,Outbound train that leaves the yard from the classification tracks.
29,2,40,0,813,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,1164,0,Outbound train that leaves the yard from the departure tracks.
31,2,40,0,1244,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,1300,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1317,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,998,0,Outbound train that leaves the yard from the departure tracks.
35,2,40,0,1293,0,Outbound train that leaves the yard from the departure tracks.
36,2,40,0,1064,0,Outbound train that leaves the yard from the departure tracks.
37,2,40,0,982,0,Outbound train that leaves the yard from the departure tracks.
38,2,40,0,1210,0,Outbound train that leaves the yard from the departure tracks.
39,1,40,0,894,0,Outbound train that leaves the yard from the departure tracks.
