Id,dest,cap,arr,dep,inb,type
0,2,40,440,0,1,Inbound train without any special treatment.
1,1,40,134,0,1,Inbound train without any special treatment.
2,1,40,443,0,1,Inbound train without any special treatment.
3,2,40,148,0,1,Inbound train without any special treatment.
4,2,40,470,0,1,Inbound train without any special treatment.
5,2,40,0,897,0,Outbound train that leaves the yard from the classification tracks.
6,2,40,0,1251,0,Outbound train that leaves the yard from the classification tracks.
7,1,40,0,1064,0,Outbound train that leaves the yard from the classification tracks.
8,1,40,0,1207,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,1347,0,Outbound train that leaves the yard from the classification tracks.
