Id,dest,cap,arr,dep,inb,type
0,1,40,374,0,1,Inbound train without any special treatment.
1,2,40,411,0,1,Inbound train without any special treatment.
2,2,40,280,0,1,Inbound train without any special treatment.
3,2,40,232,0,1,Inbound train without any special treatment.
4,2,40,493,0,1,Inbound train without any special treatment.
5,1,40,498,0,1,Inbound train without any special treatment.
6,1,40,39,0,1,Inbound train without any special treatment.
7,2,40,182,0,1,Inbound train without any special treatment.
8,2,40,433,0,1,Inbound train without any special treatment.
9,1,40,336,0,1,Inbound train without any special treatment.
10,1,40,52,0,1,Inbound train without any special treatment.
11,2,40,454,0,1,Inbound train without any special treatment.
12,2,40,130,0,1,Inbound train without any special treatment.
13,2,40,452,0,1,Inbound train without any special treatment.
14,2,40,180,0,1,Inbound train without any special treatment.
15,1,40,592,0,1,Inbound train without any special treatment.
16,2,40,290,0,1,Inbound train without any special treatment.
17,2,40,436,0,1,Inbound train without any special treatment.
18,1,40,41,0,1,Inbound train without any special treatment.
19,2,40,335,0,1,Inbound train without any special treatment.
20,1,40,0,921,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,1149,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,1204,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,1138,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,979,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,838,0,Outbound train that leaves the yard from the classification tracks.
26,2,40,0,1050,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,1023,0,Outbound train that leaves the yard from the classification tracks.
28,2,40,0,889,0,Outbound train that leaves the yard from the classification tracks.
29,2,40,0,1312,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,1103,0,Outbound train that leaves the yard from the classification tracks.
31,2,40,0,1188,0,Outbound train that leaves the yard from the classification tracks.
32,2,40,0,845,0,Outbound train that leaves the yard from the classification tracks.
33,2,40,0,1037,0,Outbound train that leaves the yard from the classification tracks.
34,1,40,0,1409,0,Outbound train that leaves the yard from the classification tracks.
35,2,40,0,997,0,Outbound train that leaves the yard from the classification tracks.
36,2,40,0,1255,0,Outbound train that leaves the yard from the classification tracks.
37,1,40,0,1193,0,Outbound train that leaves the yard from the classification tracks.
38,1,40,0,865,0,Outbound train that leaves the yard from the classification tracks.
39,2,40,0,849,0,Outbound train that leaves the yard from the classification tracks.
