Id,dest,cap,arr,dep,inb,type
0,3,40,167,0,1,Inbound train with special treatment.
1,2,40,507,0,1,Inbound train with special treatment.
2,5,40,377,0,1,Inbound train with special treatment.
3,3,40,532,0,1,Inbound train with special treatment.
4,2,40,166,0,1,Inbound train with special treatment.
5,2,40,0,1188,0,Outbound train that leaves the yard from the departure tracks.
6,3,40,0,1093,0,Outbound train that leaves the yard from the departure tracks.
7,5,40,0,948,0,Outbound train that leaves the yard from the departure tracks.
8,4,40,0,970,0,Outbound train that leaves the yard from the departure tracks.
9,1,40,0,1194,0,Outbound train that leaves the yard from the departure tracks.
