Id,dest,cap,arr,dep,inb,type
0,1,40,327,0,1,Inbound train without any special treatment.
1,1,40,538,0,1,Inbound train without any special treatment.
2,1,40,389,0,1,Inbound train without any special treatment.
3,1,40,329,0,1,Inbound train without any special treatment.
4,1,40,24,0,1,Inbound train without any special treatment.
5,1,40,397,0,1,Inbound train without any special treatment.
6,1,40,92,0,1,Inbound train without any special treatment.
7,1,40,283,0,1,Inbound train without any special treatment.
8,1,40,223,0,1,Inbound train without any special treatment.
9,1,40,195,0,1,Inbound train without any special treatment.
10,1,40,0,1215,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,895,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1066,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,1208,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,1146,0,Outbound train that leaves the yard from the classification tracks.
15,1,40,0,1068,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,953,0,Outbound train that leaves the yard from the classification tracks.
17,1,40,0,1169,0,Outbound train that leaves the yard from the classification tracks.
18,1,40,0,1129,0,Outbound train that leaves the yard from the classification tracks.
19,1,40,0,1019,0,Outbound train that leaves the yard from the classification tracks.
