Id,dest,cap,arr,dep,inb,type
0,1,40,166,0,1,Inbound train without any special treatment.
1,2,40,481,0,1,Inbound train without any special treatment.
2,1,40,242,0,1,Inbound train without any special treatment.
3,2,40,62,0,1,Inbound train without any special treatment.
4,1,40,21,0,1,Inbound train without any special treatment.
5,1,40,247,0,1,Inbound train with special treatment.
6,2,40,438,0,1,Inbound train with special treatment.
7,1,40,490,0,1,Inbound train with special treatment.
8,1,40,194,0,1,Inbound train with special treatment.
9,2,40,117,0,1,Inbound train with special treatment.
10,1,40,0,960,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,947,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1251,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,812,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,1332,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,948,0,Outbound train that leaves the yard from the departure tracks.
16,2,40,0,1170,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,1090,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,843,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,862,0,Outbound train that leaves the yard from the departure tracks.
