Id,dest,cap,arr,dep,inb,type
0,3,40,546,0,1,Inbound train without any special treatment.
1,1,40,578,0,1,Inbound train without any special treatment.
2,1,40,112,0,1,Inbound train without any special treatment.
3,1,40,130,0,1,Inbound train without any special treatment.
4,5,40,312,0,1,Inbound train without any special treatment.
5,5,40,180,0,1,Inbound train with special treatment.
6,3,40,389,0,1,Inbound train with special treatment.
7,1,40,599,0,1,Inbound train with special treatment.
8,4,40,355,0,1,Inbound train with special treatment.
9,1,40,281,0,1,Inbound train with special treatment.
10,4,40,0,1346,0,Outbound train that leaves the yard from the classification tracks.
11,4,40,0,1024,0,Outbound train that leaves the yard from the classification tracks.
12,3,40,0,1004,0,Outbound train that leaves the yard from the classification tracks.
13,5,40,0,1103,0,Outbound train that leaves the yard from the classification tracks.
14,3,40,0,847,0,Outbound train that leaves the yard from the classification tracks.
15,5,40,0,927,0,Outbound train that leaves the yard from the departure tracks.
16,2,40,0,993,0,Outbound train that leaves the yard from the departure tracks.
17,1,40,0,1205,0,Outbound train that leaves the yard from the departure tracks.
18,2,40,0,850,0,Outbound train that leaves the yard from the departure tracks.
19,1,40,0,1187,0,Outbound train that leaves the yard from the departure tracks.
