Id,dest,cap,arr,dep,inb,type
0,1,40,116,0,1,Inbound train without any special treatment.
1,1,40,572,0,1,Inbound train without any special treatment.
2,1,40,570,0,1,Inbound train without any special treatment.
3,1,40,34,0,1,Inbound train without any special treatment.
4,2,40,604,0,1,Inbound train without any special treatment.
5,1,40,599,0,1,Inbound train with special treatment.
6,2,40,203,0,1,Inbound train with special treatment.
7,1,40,89,0,1,Inbound train with special treatment.
8,1,40,370,0,1,Inbound train with special treatment.
9,2,40,222,0,1,Inbound train with special treatment.
10,2,40,0,1192,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,1268,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1010,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1390,0,Outbound train that leaves the yard from the classification tracks.
14,1,40,0,1274,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,966,0,Outbound train that leaves the yard from the departure tracks.
16,2,40,0,1404,0,Outbound train that leaves the yard from the departure tracks.
17,1,40,0,1381,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,1098,0,Outbound train that leaves the yard from the departure tracks.
19,2,40,0,1313,0,Outbound train that leaves the yard from the departure tracks.
