Id,dest,cap,arr,dep,inb,type
0,3,40,330,0,1,Inbound train without any special treatment.
1,4,40,590,0,1,Inbound train without any special treatment.
2,2,40,268,0,1,Inbound train without any special treatment.
3,3,40,220,0,1,Inbound train without any special treatment.
4,2,40,323,0,1,Inbound train without any special treatment.
5,4,40,0,1035,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1356,0,Outbound train that leaves the yard from the classification tracks.
7,5,40,0,1006,0,Outbound train that leaves the yard from the classification tracks.
8,2,40,0,948,0,Outbound train that leaves the yard from the classification tracks.
9,3,40,0,884,0,Outbound train that leaves the yard from the classification tracks.
