Id,dest,cap,arr,dep,inb,type
0,3,40,571,0,1,Inbound train without any special treatment.
1,1,40,118,0,1,Inbound train without any special treatment.
2,2,40,24,0,1,Inbound train without any special treatment.
3,1,40,493,0,1,Inbound train without any special treatment.
4,3,40,38,0,1,Inbound train without any special treatment.
5,5,40,112,0,1,Inbound train without any special treatment.
6,5,40,441,0,1,Inbound train without any special treatment.
7,2,40,352,0,1,Inbound train without any special treatment.
8,4,40,277,0,1,Inbound train without any special treatment.
9,2,40,536,0,1,Inbound train without any special treatment.
10,2,40,0,1204,0,Outbound train that leaves the yard from the classification tracks.
11,5,40,0,1200,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,870,0,Outbound train that leaves the yard from the classification tracks.
13,4,40,0,951,0,Outbound train that leaves the yard from the classification tracks.
14,3,40,0,865,0,Outbound train that leaves the yard from the classification tracks.
15,5,40,0,810,0,Outbound train that leaves the yard from the classification tracks.
16,4,40,0,1154,0,Outbound train that leaves the yard from the classification tracks.
17,2,40,0,923,0,Outbound train that leaves the yard from the classification tracks.
18,3,40,0,831,0,Outbound train that leaves the yard from the classification tracks.
19,1,40,0,1071,0,Outbound train that leaves the yard from the classification tracks.
