Id,dest,cap,arr,dep,inb,type
0,4,40,132,0,1,Inbound train without any special treatment.
1,1,40,264,0,1,Inbound train without any special treatment.
2,3,40,38,0,1,Inbound train with special treatment.
3,4,40,362,0,1,Inbound train with special treatment.
4,4,40,357,0,1,Inbound train with special treatment.
5,1,40,0,1061,0,Outbound train that leaves the yard from the classification tracks.
6,5,40,0,915,0,Outbound train that leaves the yard from the classification tracks.
7,3,40,0,1269,0,Outbound train that leaves the yard from the departure tracks.
8,4,40,0,1013,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,955,0,Outbound train that leaves the yard from the departure tracks.
