Id,dest,cap,arr,dep,inb,type
0,1,40,197,0,1,Inbound train without any special treatment.
1,2,40,305,0,1,Inbound train without any special treatment.
2,2,40,530,0,1,Inbound train with special treatment.
3,1,40,212,0,1,Inbound train with special treatment.
4,1,40,541,0,1,Inbound train with special treatment.
5,1,40,0,1300,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,939,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,1195,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,1149,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,1011,0,Outbound train that leaves the yard from the departure tracks.
