Id,dest,cap,arr,dep,inb,type
0,1,40,271,0,1,Inbound train without any special treatment.
1,1,40,179,0,1,Inbound train without any special treatment.
2,2,40,153,0,1,Inbound train without any special treatment.
3,1,40,364,0,1,Inbound train without any special treatment.
4,1,40,117,0,1,Inbound train without any special treatment.
5,2,40,146,0,1,Inbound train without any special treatment.
6,2,40,464,0,1,Inbound train without any special treatment.
7,1,40,390,0,1,Inbound train without any special treatment.
8,2,40,98,0,1,Inbound train without any special treatment.
9,2,40,480,0,1,Inbound train without any special treatment.
10,1,40,0,858,0,Outbound train that leaves the yard from the classification tracks.
11,2,40,0,1084,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,1328,0,Outbound train that leaves the yard from the classification tracks.
13,2,40,0,1111,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,955,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,851,0,Outbound train that leaves the yard from the classification tracks.
16,1,40,0,1264,0,Outbound train that leaves the yard from the classification tracks.
17,1,40,0,909,0,Outbound train that leaves the yard from the classification tracks.
18,1,40,0,1073,0,Outbound train that leaves the yard from the classification tracks.
19,2,40,0,1325,0,Outbound train that leaves the yard from the classification tracks.
