Id,dest,cap,arr,dep,inb,type
0,2,40,342,0,1,Inbound train without any special treatment.
1,4,40,597,0,1,Inbound train without any special treatment.
2,3,40,288,0,1,Inbound train without any special treatment.
3,2,40,14,0,1,Inbound train without any special treatment.
4,5,40,328,0,1,Inbound train without any special treatment.
5,2,40,0,1147,0,Outbound train that leaves the yard from the classification tracks.
6,4,40,0,996,0,Outbound train that leaves the yard from the classification tracks.
7,3,40,0,1365,0,Outbound train that leaves the yard from the classification tracks.
8,5,40,0,1000,0,Outbound train that leaves the yard from the classification tracks.
9,1,40,0,1402,0,Outbound train that leaves the yard from the classification tracks.
