Id,dest,cap,arr,dep,inb,type
0,2,40,163,0,1,Inbound train without any special treatment.
1,2,40,324,0,1,Inbound train without any special treatment.
2,1,40,460,0,1,Inbound train without any special treatment.
3,1,40,19,0,1,Inbound train without any special treatment.
4,2,40,204,0,1,Inbound train without any special treatment.
5,2,40,375,0,1,Inbound train with special treatment.
6,2,40,239,0,1,Inbound train with special treatment.
7,2,40,482,0,1,Inbound train with special treatment.
8,2,40,336,0,1,Inbound train with special treatment.
9,2,40,536,0,1,Inbound train with special treatment.
10,1,40,0,1006,0,Outbound train that leaves the yard from the classification tracks.
11,1,40,0,1261,0,Outbound train that leaves the yard from the classification tracks.
12,1,40,0,818,0,Outbound train that leaves the yard from the classification tracks.
13,1,40,0,1332,0,Outbound train that leaves the yard from the classification tracks.
14,2,40,0,881,0,Outbound train that leaves the yard from the classification tracks.
15,2,40,0,1134,0,Outbound train that leaves the yard from the departure tracks.
16,1,40,0,1036,0,Outbound train that leaves the yard from the departure tracks.
17,2,40,0,1150,0,Outbound train that leaves the yard from the departure tracks.
18,2,40,0,1217,0,Outbound train that leaves the yard from the departure tracks.
19,2,40,0,1136,0,Outbound train that leaves the yard from the departure tracks.
