Id,dest,cap,arr,dep,inb,type
0,2,40,377,0,1,Inbound train without any special treatment.
1,2,40,525,0,1,Inbound train without any special treatment.
2,2,40,364,0,1,Inbound train with special treatment.
3,1,40,214,0,1,Inbound train with special treatment.
4,1,40,573,0,1,Inbound train with special treatment.
5,1,40,0,1201,0,Outbound train that leaves the yard from the classification tracks.
6,1,40,0,1053,0,Outbound train that leaves the yard from the classification tracks.
7,2,40,0,813,0,Outbound train that leaves the yard from the departure tracks.
8,1,40,0,901,0,Outbound train that leaves the yard from the departure tracks.
9,2,40,0,1189,0,Outbound train that leaves the yard from the departure tracks.
