Id,dest,cap,arr,dep,inb,type
0,5,40,603,0,1,Inbound train without any special treatment.
1,2,40,215,0,1,Inbound train without any special treatment.
2,2,40,288,0,1,Inbound train without any special treatment.
3,5,40,29,0,1,Inbound train without any special treatment.
4,3,40,587,0,1,Inbound train without any special treatment.
5,2,40,154,0,1,Inbound train without any special treatment.
6,1,40,235,0,1,Inbound train without any special treatment.
7,1,40,589,0,1,Inbound train without any special treatment.
8,4,40,373,0,1,Inbound train without any special treatment.
9,2,40,404,0,1,Inbound train without any special treatment.
10,2,40,355,0,1,Inbound train with special treatment.
11,2,40,20,0,1,Inbound train with special treatment.
12,1,40,190,0,1,Inbound train with special treatment.
13,2,40,589,0,1,Inbound train with special treatment.
14,1,40,96,0,1,Inbound train with special treatment.
15,3,40,188,0,1,Inbound train with special treatment.
16,2,40,543,0,1,Inbound train with special treatment.
17,5,40,145,0,1,Inbound train with special treatment.
18,3,40,550,0,1,Inbound train with special treatment.
19,4,40,35,0,1,Inbound train with special treatment.
20,1,40,0,1200,0,Outbound train that leaves the yard from the classification tracks.
21,5,40,0,1282,0,Outbound train that leaves the yard from the classification tracks.
22,4,40,0,1355,0,Outbound train that leaves the yard from the classification tracks.
23,3,40,0,1362,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,919,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1019,0,Outbound train that leaves the yard from the classification tracks.
26,4,40,0,979,0,Outbound train that leaves the yard from the classification tracks.
27,2,40,0,1380,0,Outbound train that leaves the yard from the classification tracks.
28,3,40,0,812,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,1157,0,Outbound train that leaves the yard from the classification tracks.
30,4,40,0,1191,0,Outbound train that leaves the yard from the departure tracks.
31,5,40,0,1275,0,Outbound train that leaves the yard from the departure tracks.
32,2,40,0,1393,0,Outbound train that leaves the yard from the departure tracks.
33,5,40,0,922,0,Outbound train that leaves the yard from the departure tracks.
34,4,40,0,835,0,Outbound train that leaves the yard from the departure tracks.
35,3,40,0,891,0,Outbound train that leaves the yard from the departure tracks.
36,3,40,0,920,0,Outbound train that leaves the yard from the departure tracks.
37,5,40,0,1043,0,Outbound train that leaves the yard from the departure tracks.
38,2,40,0,1212,0,Outbound train that leaves the yard from the departure tracks.
39,2,40,0,1146,0,Outbound train that leaves the yard from the departure tracks.
