Id,dest,cap,arr,dep,inb,type
0,1,40,550,0,1,Inbound train without any special treatment.
1,1,40,69,0,1,Inbound train without any special treatment.
2,1,40,213,0,1,Inbound train without any special treatment.
3,1,40,388,0,1,Inbound train without any special treatment.
4,1,40,479,0,1,Inbound train without any special treatment.
5,1,40,520,0,1,Inbound train without any special treatment.
6,1,40,223,0,1,Inbound train without any special treatment.
7,1,40,90,0,1,Inbound train without any special treatment.
8,1,40,337,0,1,Inbound train without any special treatment.
9,1,40,263,0,1,Inbound train without any special treatment.
10,1,40,342,0,1,Inbound train with special treatment.
11,1,40,477,0,1,Inbound train with special treatment.
12,1,40,568,0,1,Inbound train with special treatment.
13,1,40,473,0,1,Inbound train with special treatment.
14,1,40,377,0,1,Inbound train with special treatment.
15,1,40,117,0,1,Inbound train with special treatment.
16,1,40,373,0,1,Inbound train with special treatment.
17,1,40,205,0,1,Inbound train with special treatment.
18,1,40,327,0,1,Inbound train with special treatment.
19,1,40,26,0,1,Inbound train with special treatment.
20,1,40,0,1344,0,Outbound train that leaves the yard from the classification tracks.
21,1,40,0,1138,0,Outbound train that leaves the yard from the classification tracks.
22,1,40,0,953,0,Outbound train that leaves the yard from the classification tracks.
23,1,40,0,1066,0,Outbound train that leaves the yard from the classification tracks.
24,1,40,0,1343,0,Outbound train that leaves the yard from the classification tracks.
25,1,40,0,1266,0,Outbound train that leaves the yard from the classification tracks.
26,1,40,0,1306,0,Outbound train that leaves the yard from the classification tracks.
27,1,40,0,1100,0,Outbound train that leaves the yard from the classification tracks.
28,1,40,0,868,0,Outbound train that leaves the yard from the classification tracks.
29,1,40,0,855,0,Outbound train that leaves the yard from the classification tracks.
30,1,40,0,849,0,Outbound train that leaves the yard from the departure tracks.
31,1,40,0,1349,0,Outbound train that leaves the yard from the departure tracks.
32,1,40,0,830,0,Outbound train that leaves the yard from the departure tracks.
33,1,40,0,1282,0,Outbound train that leaves the yard from the departure tracks.
34,1,40,0,907,0,Outbound train that leaves the yard from the departure tracks.
35,1,40,0,1234,0,Outbound train that leaves the yard from the departure tracks.
36,1,40,0,1066,0,Outbound train that leaves the yard from the departure tracks.
37,1,40,0,905,0,Outbound train that leaves the yard from the departure tracks.
38,1,40,0,1067,0,Outbound train that leaves the yard from the departure tracks.
39,1,40,0,1398,0,Outbound train that leaves the yard from the departure tracks.
