Id,dest,cap,arr,dep,inb,type
0,2,40,237,0,1,Inbound train with special treatment.
1,1,40,358,0,1,Inbound train with special treatment.
2,2,40,428,0,1,Inbound train with special treatment.
3,2,40,498,0,1,Inbound train with special treatment.
4,1,40,13,0,1,Inbound train with special treatment.
5,2,40,590,0,1,Inbound train with special treatment.
6,1,40,270,0,1,Inbound train with special treatment.
7,1,40,522,0,1,Inbound train with special treatment.
8,2,40,435,0,1,Inbound train with special treatment.
9,2,40,417,0,1,Inbound train with special treatment.
10,1,40,0,1316,0,Outbound train that leaves the yard from the departure tracks.
11,2,40,0,976,0,Outbound train that leaves the yard from the departure tracks.
12,2,40,0,850,0,Outbound train that leaves the yard from the departure tracks.
13,2,40,0,946,0,Outbound train that leaves the yard from the departure tracks.
14,1,40,0,1337,0,Outbound train that leaves the yard from the departure tracks.
15,1,40,0,940,0,Outbound train that leaves the yard from the departure tracks.
16,2,40,0,1306,0,Outbound train that leaves the yard from the departure tracks.
17,1,40,0,927,0,Outbound train that leaves the yard from the departure tracks.
18,1,40,0,824,0,Outbound train that leaves the yard from the departure tracks.
19,2,40,0,1309,0,Outbound train that leaves the yard from the departure tracks.
